Row,z_1,z_2
0,-0.9704882199110935,-0.295535204613226
1,-0.9916608700182046,-0.19241024912787955
2,-1.0093842685306986,-0.07487377596873648
3,-0.9694177611315422,0.15026059209021184
4,-0.901495060198826,0.22912473891605878
5,-0.8579995888994413,0.2872139147711697
6,-0.7661984135619326,0.423754829066579
7,-0.7283768651046822,0.45876816065501136
8,-0.5103877532963422,0.7508752296154989
9,-0.47585617423197407,0.8282699311408884
10,-0.29407951478806393,0.8905594513510177
11,-0.27182816601856535,0.8999446170672679
12,-0.21078645765696546,0.8898596233342163
13,-0.15847846754649103,0.8697222277022192
14,-0.04171499258532929,0.7966923992318659
15,0.056694075309427036,0.7417478598426829
16,0.10948310767059663,0.682497208054622
17,0.4972692093906978,0.4008337337850005
18,0.5479405724889415,0.36543865029249845
19,0.5875486077813168,0.2506263716368132
20,0.5889657397408538,0.17899123467793515
21,0.5886050527042875,0.0009665311646838842
22,0.5176698311876499,-0.2418822595611082
23,0.45289672868851677,-0.36818733869212555
24,0.30876200542991494,-0.4904048522220051
25,0.13669716451442038,-0.6933461397180232
26,0.07504127100008737,-0.751692362298309
27,-0.016642301938755363,-0.8597201930683677
28,-0.14042002774811727,-0.9294727977383116
29,-0.2935217440616998,-1.0105303950366897
30,-0.3718850002763411,-1.0246519006243078
31,-0.45076672086909964,-1.0404309906740878
32,-0.5267498185235043,-1.050729706049361
33,-0.7629517505011847,-0.97480912704468
34,-0.8076558102131165,-0.9405533695818874
35,-0.8554266062274742,-0.9104685821054285
36,-0.8987540618887193,-0.8055527451080524
37,-0.9062806330339319,-0.7473132906758387
38,-0.8955034215840774,-0.686147791886099
39,-0.891971004808899,-0.5439504966472966
40,,
41,0.30876200542991494,-0.4904048522220051
42,0.23804306097852962,-0.6084761094978167
43,0.16004345416315807,-0.674350695025868
44,,
45,0.6031539731966689,1.788140139658424
46,0.6529707385619316,1.784515597056486
47,0.7183140575154394,1.7731939039218076
48,0.7415559862702393,1.7696180700341015
49,0.7535834862960172,1.7672743086539513
50,0.831915045070353,1.7545731486772302
51,1.0216580907113053,1.5844037975696468
52,1.0683090532154929,1.5290945323207754
53,1.1683544303142386,1.3508374918658
54,1.1329849062108153,1.3312581326409272
55,1.0297704296056718,1.2485063531670408
56,0.8762446059026826,1.2548765162976192
57,0.810681711802281,1.2852634523370359
58,0.741177575363897,1.3244860238095109
59,0.6817575877252677,1.3555597097583967
60,0.5990979344819101,1.427860973721643
61,0.555250815409366,1.4962611339162608
62,0.5191259311535288,1.5818053684576543
63,0.5010852830796191,1.6405559755635797
64,0.491647354522462,1.774753296206192
65,,
66,1.3716499094550092,1.2156809124953556
67,1.3944872950833254,1.1785644749173607
68,1.3986415401611105,1.075157786535426
69,1.3917228678759537,1.0466071298609645
70,1.3499215750803062,0.9699511961301406
71,1.3307430763706785,0.9431021818497166
72,1.2178684065241947,0.8700487927674037
73,1.1596542515669364,0.8630658505081821
74,1.0944643623795893,0.8591052503523773
75,1.066263328047858,0.8577400292631808
76,0.9433671129401369,0.8982511616269495
77,0.8673862583715876,0.9849353724676108
78,0.8498838832584288,1.0284000496216548
79,0.8996675403450123,1.133632999883282
80,1.0981371769641375,1.2061751100709008
81,1.2089468158460241,1.2796341598242924
82,1.3425747458457484,1.2266747674850593
83,,
84,1.3774054915036698,1.244945018865931
85,1.3413292153512004,1.4422072079021304
86,1.3688850568117743,1.6249735505617044
87,1.506226683561662,1.6455356979056024
88,1.5868297296602278,1.5133882727907593
89,1.596315015221009,1.4989138966937383
90,1.629010201153917,1.4538864530307622
91,1.6415000430064686,1.4372420942827213
92,1.6675386695091223,1.3925554509805962
93,1.7003507654480707,1.3466347885609689
94,1.7151121639770228,1.3158533033031312
95,1.7234258180942068,1.2929764829553627
96,1.7595034633496498,1.191935414373754
97,1.7078411725048988,1.1419761660509593
98,1.461602006750853,1.0708662653613539
99,1.4412008126077678,1.0842175879131921
100,1.379640309051837,1.230337483432446
101,,
102,1.5116877814234473,0.3735663422267922
103,1.4232587452877108,0.5305165937846923
104,1.437304446283999,0.6369946366167059
105,1.5117525532110763,0.7869113382176869
106,1.5910992700818969,0.8968157174478264
107,1.6408263461117292,1.0100159787688219
108,1.7225431262174995,1.0666270301304734
109,1.8084265866199758,1.0685636397948421
110,1.89266919768584,0.8330989982649434
111,1.9353175621260272,0.7670224744792509
112,1.954461778355441,0.7356103491712311
113,1.9855412787975038,0.6901263587308955
114,1.9930684653224078,0.6752497548523764
115,2.0042266221137686,0.6529247579998195
116,1.97658945435569,0.6096571376104027
117,1.8865775657591992,0.44719939916872065
118,1.8157527833139948,0.2899661096278086
119,1.7545165500364313,0.21631966790635387
120,1.6968308193970874,0.1643176512462844
121,1.631070398530266,0.2203164693654654
122,1.6042591063986023,0.2392400086435556
123,1.5669162969963688,0.2923236105418573
